Latitude,Longitude,Cities,City IDs,Countries,Date,Max Temps(F),Humidity(%),Cloudiness(%),Wind Speed(mph)
58.63555544025235,34.847442114680945,moshenskoye,525025.0,RU,1520497454,17.62,82,0,6.82
-15.375887606040934,-33.15319657818378,conde,3465713.0,BR,1520497455,78.55,94,68,9.57
49.346555780632656,122.83620946558784,zalantun,2033225.0,CN,1520497455,12.04,67,36,2.68
25.563016621469046,30.761850133673533,sohag,347796.0,EG,1520497456,88.18,41,0,4.32
-0.11981887465414331,27.475269790469014,butembo,217562.0,CD,1520497456,77.78,73,20,2.35
39.50532858225495,92.64562163716943,hami,1529484.0,CN,1520497456,63.02,33,0,4.54
15.906886142562868,0.5585552109932337,gao,2457163.0,ML,1520497457,84.04,23,0,9.24
9.380243458119608,17.216787288985728,goundi,2431736.0,TD,1520497457,98.98,27,8,0.45
-26.813183052149654,145.38636223256043,roma,6539761.0,IT,1520495700,53.6,100,0,4.7
39.971530052912925,52.4083880985896,balkanabat,161616.0,TM,1520496952,65.77,46,0,3.2
2.169162164131606,87.36089781936005,hambantota,1244926.0,LK,1520497459,84.94,95,48,8.34
-14.472369252764665,29.198653349136578,kapiri mposhi,913029.0,ZM,1520497459,78.32,91,0,4.47
-3.5703411918085664,151.39269727087822,rabaul,2087894.0,PG,1520497459,82.28,100,76,6.78
57.88905696644494,-52.07144329211853,paamiut,3421193.0,GL,1520497460,22.84,100,0,27.63
-36.10516564236509,-47.78291898867931,rio grande,3451138.0,BR,1520496983,62.44,100,0,7.34
-4.596664491918801,10.95313532033731,loandjili,2258378.0,CG,1520496000,84.2,74,40,3.36
9.497389000885349,125.34489402797777,cantapoy,1718886.0,PH,1520497462,82.15,88,88,11.14
41.83871535258547,-62.32802428486845,halifax,6324729.0,CA,1520492400,32.0,100,90,24.16
60.782407504219975,126.55398653732152,berdigestyakh,2026861.0,RU,1520497003,-10.87,54,48,2.75
52.39015400818255,76.25231424132164,kachiry,1523662.0,KZ,1520497463,12.62,85,0,14.88
44.243746964604014,-80.36308120113755,shelburne,6145890.0,CA,1520492400,30.2,86,90,9.17
-5.797379830734727,-41.603026335089396,sao miguel do tapuio,3388266.0,BR,1520497464,71.03,94,8,5.21
-8.017798076650791,-78.21902490668455,quiruvilca,3698705.0,PE,1520497464,44.44,95,64,2.08
-37.01975852694713,175.25669436213354,thames,2208333.0,NZ,1520496000,66.2,82,36,2.19
28.589673093481338,-134.2435960950266,pacific grove,5380437.0,US,1520495700,53.6,76,90,9.17
59.111034340483855,120.65686719945438,khani,610864.0,GE,1520494200,53.6,93,90,6.93
12.113727584674209,-6.656811821116378,kolondieba,2454934.0,ML,1520497466,82.1,60,0,5.55
29.20453222266076,35.30318460861022,elat,2232283.0,CM,1520497467,71.57,100,88,2.98
59.67378219112828,-139.21206801736068,haines junction,5969025.0,CA,1520497468,7.09,82,80,2.53
-6.491866657573638,-61.554385335496164,manicore,3663503.0,BR,1520497468,75.31,96,80,2.53
50.96101146951338,-117.13729059468443,golden,5962582.0,CA,1520497469,2.23,78,44,1.68
-18.007843121860375,-75.62854460423556,acari,3390864.0,BR,1520497469,69.46,94,64,5.21
36.98303714702777,79.08606204538842,shache,1280037.0,CN,1520497470,63.25,36,0,3.24
24.696356355632744,-121.99022321079971,san quintin,1688687.0,PH,1520496000,86.0,62,20,9.17
72.13100860610848,142.99626180020772,deputatskiy,2028164.0,RU,1520496906,-26.08,38,8,2.75
-22.69227157286052,-70.4241427294203,tocopilla,3869716.0,CL,1520497471,56.18,100,8,2.01
-50.12851048549759,-55.73362236352416,rawson,3839307.0,AR,1520497472,69.91,38,0,12.26
12.7668812220397,-6.409934844855798,segou,2252081.0,SN,1520496000,78.8,65,0,9.17
-7.395399163078196,-68.28459719645734,pauini,3662927.0,BR,1520497472,74.5,97,80,2.53
-33.22783356734832,34.451662676433045,port shepstone,964406.0,ZA,1520497473,75.67,86,92,13.09
59.75055825525132,-3.684990829716668,stromness,5914857.0,CA,1520496900,30.2,79,75,12.75
11.959735430529477,112.42089649823635,nha trang,1572151.0,VN,1520497474,80.53,79,0,14.54
34.96194040732357,-69.08887441677511,hamilton,3573197.0,BM,1520495700,62.6,88,90,9.17
50.22309270711111,-118.5490993229008,lumby,6061958.0,CA,1520492400,32.0,88,40,4.7
67.33099554698592,-57.774747718843116,sisimiut,3419842.0,GL,1520497475,-4.93,67,32,1.34
-21.67927970778281,57.397254890181074,souillac,3026644.0,FR,1520496000,42.8,87,0,6.93
-13.488390657420965,41.01035106539001,pemba,1028918.0,MZ,1520497476,82.6,100,0,7.83
-54.453858483711315,-23.26184591357122,cidreira,3466165.0,BR,1520497476,57.58,93,0,3.09
-22.647287008705646,129.45495997024614,yulara,6355222.0,AU,1520496000,75.2,73,40,12.75
-22.37814543555824,136.667976927599,alice springs,2077895.0,AU,1520496000,71.6,94,90,14.99
22.853404825457773,3.293839040120133,tessalit,2449893.0,ML,1520497477,78.05,37,0,4.59
39.03975384459636,17.358754959381343,crotone,2524881.0,IT,1520496000,57.2,58,0,10.29
7.384400705280456,-56.78333060728053,fort wellington,3378690.0,GY,1520496923,80.57,92,12,17.29
0.8104710028137418,-69.58212140442241,mitu,117392.0,IR,1520497479,58.07,49,12,6.22
39.024438657227876,54.30962312636487,gumdag,161943.0,TM,1520497479,64.24,90,0,4.32
42.76116936506571,-103.77345175767873,torrington,5841207.0,US,1520495580,26.6,63,1,9.17
57.401516391962105,52.22434761396454,selty,497547.0,RU,1520497480,14.92,70,0,10.02
45.940740700590055,19.270262734703266,stanisic,3190042.0,RS,1520496000,39.2,93,90,9.17
-42.79616732581529,-66.43216329681067,trelew,3833883.0,AR,1520497481,69.91,38,0,12.26
21.04218102740461,-68.27317446230919,samana,3655185.0,EC,1520497481,70.67,97,64,1.86
17.609692073045267,109.15135959166167,wanning,3220813.0,AT,1520493600,37.4,94,75,3.36
17.03836895942169,-15.243533437645823,podor,2245170.0,MR,1520496000,75.2,36,0,2.24
16.812969910440827,12.701278373239575,bilma,2446796.0,NE,1520497482,92.63,18,0,4.88
-30.475661513648284,-63.9367911116091,cordoba,3686513.0,CO,1520497482,42.32,80,32,2.08
10.679531836235228,65.88798286907323,kavaratti,1267390.0,IN,1520496936,83.05,100,0,4.88
52.107950608822506,152.29671648485055,oktyabrskiy,515873.0,RU,1520494200,19.4,61,40,8.95
68.11913368615166,101.1974652387155,tura,1254046.0,IN,1520496979,81.02,49,0,3.24
62.41724974099864,40.99706513641607,puksoozero,504187.0,RU,1520497484,4.43,79,0,3.09
49.26994949740407,-109.96467575312491,havre,5656497.0,US,1520495580,-0.41,91,1,2.57
9.440543135599569,-53.66999132483602,mana,789988.0,RS,1520496000,41.0,100,90,2.24
45.26159486215849,23.391276384644044,bumbesti-jiu,683294.0,RO,1520497485,46.73,88,80,0.96
-26.166870600325204,92.29914291966207,carnarvon,1014034.0,ZA,1520496887,69.23,54,0,7.38
14.957823870413321,152.97268446666567,kavieng,2094342.0,PG,1520497218,84.62,100,92,13.76
67.49726846153291,171.9932315746898,komsomolskiy,1486910.0,RU,1520497487,15.28,89,24,8.84
-11.859938851765364,150.47722882108394,samarai,2132606.0,PG,1520497487,82.82,100,36,15.1
53.21100916636448,140.14725506961435,mago,2123621.0,RU,1520497488,0.83,52,0,2.24
29.10433089371287,18.618301526645666,ajdabiya,89113.0,LY,1520497489,78.64,28,0,5.1
-45.40180542700838,131.7333494132074,port lincoln,2063036.0,AU,1520497003,78.64,54,0,12.08
-2.7091018425603437,108.26248608673268,manggar,1636426.0,ID,1520497489,82.28,92,76,7.61
6.4789894891584225,-108.60765956672212,lazaro cardenas,3996234.0,MX,1520497451,43.9,66,0,2.98
21.391898965675068,113.76573829946636,zhuhai,2052479.0,CN,1520492400,37.4,19,0,11.18
-41.19288519502953,157.95435181394362,ulladulla,2145554.0,AU,1520492400,71.6,53,40,9.17
44.07575687135039,-1.4843111307418155,biscarrosse,3032556.0,FR,1520496000,42.8,93,0,10.51
-26.82578240211781,-61.16971702819244,presidencia roque saenz pena,3840300.0,AR,1520497491,60.37,75,8,3.53
-2.3107654399676676,36.01136222613016,magadi,1264514.0,IN,1520496000,87.8,31,0,11.41
51.8574606112347,-118.20911495833525,revelstoke,6121621.0,CA,1520492400,28.4,86,90,1.68
57.73617316294178,-102.01714036418454,flin flon,5954718.0,CA,1520497493,10.1,79,24,3.24
-36.17058017079047,176.5157294295492,whitianga,2179103.0,NZ,1520497493,67.75,100,80,8.61
-3.5228616617526143,127.94685787820492,ambon,3037899.0,FR,1520496955,48.62,94,80,15.95
38.07191361680162,36.569091863172275,goksun,314188.0,TR,1520495400,57.2,82,75,5.82
28.662785121497592,133.41687790014845,kushima,1855476.0,JP,1520495520,66.2,87,75,10.29
25.506364408707896,-80.12562568584762,key biscayne,4160789.0,US,1520495760,60.8,59,75,6.93
24.78992129781001,-91.38076853756124,progreso,3440963.0,UY,1520496000,53.6,81,0,4.7
52.61382093592644,118.82148381424338,ust-karsk,2013942.0,RU,1520497496,7.85,42,0,2.53
5.6103938820732395,12.437372414959725,tibati,2221530.0,CM,1520497497,77.2,74,68,6.26
4.322224793335749,-28.740888081828416,sao filipe,3374210.0,CV,1520497497,69.95,98,0,16.62
-30.53780713782895,155.89329450600167,coffs harbour,2171085.0,AU,1520494200,73.4,64,75,19.46
-1.5308016451614463,-35.961897748373445,aquiraz,3407407.0,BR,1520496000,78.8,88,75,4.7
38.98346624078886,-102.4510803695937,lamar,5427957.0,US,1520495580,21.2,41,1,8.12
52.95914545198039,-117.37736127829406,hinton,5975503.0,CA,1520497499,2.27,66,0,1.97
38.73473586815203,13.05781317082085,terrasini,6537752.0,IT,1520495700,55.4,71,40,8.05
29.390269314979193,-84.59675403330364,tallahassee,4174715.0,US,1520495700,42.8,70,1,5.82
11.663667133971998,99.37397620472854,prachuap khiri khan,1151074.0,TH,1520497501,86.02,62,44,5.82
33.4785316325724,-75.37957432548127,havelock,4470244.0,US,1520495880,39.2,74,1,4.7
76.47178405896105,165.06418546486844,bilibino,2126682.0,RU,1520497502,-14.43,62,20,2.68
-13.465768037525024,-148.23426540164024,tiarei,4033356.0,PF,1520496000,77.0,83,40,3.36
5.682825250746049,-69.51425330122888,la primavera,3844421.0,AR,1520496000,68.0,68,0,3.36
65.47764017983309,67.57651259798351,aksarka,1512019.0,RU,1520497505,4.7,86,0,6.22
67.87720666324151,115.32763460763772,udachnyy,2014624.0,RU,1520497506,-6.24,70,0,4.09
81.68694884743962,106.14416908228293,khatanga,2022572.0,RU,1520497506,-10.65,72,8,13.76
42.521642930512,-108.50743209441707,lander,5830007.0,US,1520495580,33.8,47,1,4.7
18.095435382618064,-115.78289599674152,cabo san lucas,3985710.0,MX,1520497218,71.48,98,0,7.38
-15.581572026038856,-46.00065945642319,arinos,3471522.0,BR,1520497508,68.42,98,88,3.53
42.67824128371154,-109.99012602465561,jackson,4632595.0,US,1520496900,37.4,64,1,10.29
61.71379794487123,162.3074270125888,ossora,2122389.0,RU,1520497511,12.94,77,68,13.65
-10.030587293990507,34.32451824005295,karonga,235715.0,MW,1520497512,78.82,100,48,7.49
31.506883150931728,-109.40988017651628,douglas,5554072.0,US,1520495760,33.8,100,90,12.75
-11.440116039837989,125.86825345980378,soe,587876.0,EE,1520495400,26.6,63,0,11.41
-14.260341410642454,-91.26488304448901,san cristobal,3652462.0,EC,1520496000,51.8,87,75,11.41
-5.33547314509498,149.23584996153653,kandrian,2094746.0,PG,1520497514,80.03,88,92,2.53
43.16978066885787,-1.3091347953794354,bayonne,5095445.0,US,1520498100,35.6,89,1,7.0
40.04721279414383,-72.23405420789233,mastic beach,5126209.0,US,1520497140,35.6,100,90,14.99
53.26821806076606,38.526736789036505,kurkino,538733.0,RU,1520497515,19.78,95,80,13.87
-31.654771486281895,-72.33858300404492,illapel,3887344.0,CL,1520497516,52.81,100,20,1.01
57.908112947098715,-74.64745060735142,chapais,5919850.0,CA,1520494800,24.8,79,90,9.17
31.415900700181425,66.25906680733956,chaman,1181611.0,AF,1520497516,65.23,29,92,6.82
33.26062063892374,12.699244162639843,sabratah,2212771.0,LY,1520497517,62.3,96,12,8.57
64.09729563644063,106.9824280371476,yerbogachen,2012956.0,RU,1520497518,9.7,67,68,6.49
1.8985218084162767,-39.100634764647396,itarema,3393692.0,BR,1520497518,74.63,95,48,5.59
27.945227059901683,105.68145925890917,bijie,1816373.0,CN,1520497518,55.55,58,0,4.54
23.515438742024372,23.635895562571022,jalu,86049.0,LY,1520496964,80.8,24,56,9.06
46.48918666250697,-91.38469870365769,superior,5440838.0,US,1520496000,37.4,67,1,2.46
-6.734192485522414,28.428096712508136,kalemie,214974.0,CD,1520497519,80.48,94,32,5.32
57.583372366407445,18.490556058035082,visby,2662689.0,SE,1520495400,32.0,100,90,6.93
14.832110936176932,120.27813098345928,olongapo,1697175.0,PH,1520496000,91.4,55,40,8.05
35.641147981376946,19.02918533707853,lithakia,258241.0,GR,1520495400,60.8,67,40,14.99
45.66667373370356,-72.73248327491456,acton vale,5882142.0,CA,1520494920,28.4,92,90,11.41
-31.812996378660692,-67.3320262348763,san juan,4568138.0,PR,1520495760,73.4,78,40,4.7
-5.671039728144478,6.998908154344292,gamba,1281256.0,CN,1520497523,25.22,60,0,4.47
5.20842672492256,-19.046088915423468,goderich,5962442.0,CA,1520496914,25.67,87,88,21.81
-49.76940925506534,-61.68194218444695,comodoro rivadavia,3860443.0,AR,1520496000,73.4,56,0,11.41
-22.95718641111783,24.92569264192656,khudumelapye,933562.0,BW,1520497524,69.23,96,92,8.72
65.9290118212071,31.88353416578505,pyaozerskiy,503581.0,RU,1520497525,8.35,80,64,4.21
20.791271988172554,80.91517822346032,dongargaon,1256750.0,IN,1520497525,94.75,33,8,4.7
61.0179772206634,84.47528212977545,belyy yar,1510377.0,RU,1520494200,30.2,46,0,13.42
62.05258295161249,94.01572833640842,severo-yeniseyskiy,1492566.0,RU,1520497526,18.2,50,64,7.56
51.46042320010835,26.602036532931947,dubrovytsya,709493.0,UA,1520497526,37.87,100,20,7.49
38.756738336480964,-17.35476209198731,camacha,2270385.0,PT,1520496000,62.6,88,20,8.05
12.196881209613906,47.80317854092783,bosaso,64013.0,SO,1520496000,78.8,74,0,3.36
25.476337243196582,-19.39221402859303,los llanos de aridane,2514651.0,ES,1520496000,64.4,72,20,4.7
43.699256987333854,141.89535834953438,fukagawa,2130332.0,JP,1520492400,33.8,69,75,14.99
60.51090122364249,99.03795311648867,kodinsk,1503037.0,RU,1520497528,25.45,55,8,7.72
42.33347875946609,46.82842155922023,tsurib,480798.0,RU,1520497529,36.43,83,76,2.35
55.73798809278449,56.83438213097429,karaidel,552862.0,RU,1520497529,13.88,67,0,8.84
26.65558993230715,72.503799572057,phalodi,1259813.0,IN,1520497530,92.63,23,0,7.83
-44.34334400707396,157.91739264411746,te anau,2181625.0,NZ,1520497531,49.97,89,68,2.53
51.875438247030246,4.93241642113648,gorinchem,2755434.0,NL,1520496660,41.0,93,75,17.22
48.803766917497114,20.186208999346462,revuca,723747.0,SK,1520496000,30.2,92,75,2.24
49.17870165019042,105.66114014186746,suhbaatar,2029156.0,MN,1520497532,26.75,64,80,3.69
-10.78292462053787,58.39696053793435,victoria,1733782.0,BN,1520494200,86.0,79,75,11.41
59.990523450196434,8.674732933014752,rjukan,3141682.0,NO,1520495400,30.2,92,90,1.12
-8.937925378526245,44.06095629815755,mitsamiouli,921786.0,KM,1520492400,84.2,89,75,4.7
34.18460644479944,-109.57323392099187,show low,5314245.0,US,1520495700,39.2,32,75,2.01
63.344631460952655,23.627029789797405,kokkola,651951.0,FI,1520495400,12.2,61,0,5.82
64.40932383399706,-132.3577140993068,mayo,6068416.0,CA,1520492400,6.8,71,20,8.05
-4.627932904979659,-41.15491877166207,pedro ii,3392431.0,BR,1520497536,67.57,98,8,2.68
75.05153707882192,-64.01414869293271,narsaq,3421719.0,GL,1520495400,8.6,50,0,2.24
-35.877850311150716,41.86025733760221,beloha,1067565.0,MG,1520497537,87.91,48,0,9.06
-12.073784154827266,10.341794969890088,benguela,3351663.0,AO,1520496000,82.4,65,0,3.87
63.826636030727144,-155.735728046779,kenai,5866063.0,US,1520495760,17.6,100,90,2.19
18.13671402467655,-89.52094231987118,nicolas bravo,4015683.0,MX,1520497538,36.97,88,0,1.34
2.4063092966452047,140.54289247744646,vanimo,2084442.0,PG,1520497539,83.41,100,24,16.78
-23.59036008092231,-48.6450281103408,buri,3468802.0,BR,1520497539,65.23,96,20,7.05
44.564922664017104,21.921021760870303,berzasca,667256.0,RO,1520497540,41.15,99,92,2.75
27.116327071193,-85.93085246102764,springfield,4409896.0,US,1520495520,28.4,74,1,4.7
65.94254710397325,118.72285274097084,nyurba,2018735.0,RU,1520497541,-5.38,56,0,2.75
-11.006861477770045,166.90637252963148,lata,1253628.0,IN,1520497541,56.5,59,12,1.97
46.76932326120237,75.54043976761497,balkhash,1525798.0,KZ,1520497542,29.72,100,0,9.4
40.38632545742462,-97.00984519046266,beatrice,5063646.0,US,1520496900,19.4,92,1,3.69
45.04168946165581,34.92324305826659,staryy krym,692714.0,UA,1520497543,50.92,96,0,2.08
12.835224839346438,56.33000845448271,salalah,286621.0,OM,1520491800,82.4,48,0,4.7
-14.097584197736808,158.58237416791883,honiara,2108502.0,SB,1520496000,82.4,88,40,1.57
43.45977574070275,-3.9433843335565655,camargo,4013724.0,MX,1520497544,45.65,42,0,6.38
60.963251535421506,-57.8910562505196,maniitsoq,3421982.0,GL,1520497545,-2.5,85,0,6.38
24.760472767918017,91.48220646884886,baniachang,1185274.0,BD,1520497545,85.25,54,0,3.31
58.86400783648352,30.16764035555437,batetskiy,578732.0,RU,1520497545,22.12,80,44,7.83
28.336476608124755,8.108214219615519,gat,2249901.0,SN,1520496000,69.8,73,0,2.24
39.36012968374939,118.50614792107467,linxi,1919629.0,CN,1520492400,53.6,81,75,6.71
43.22979889790972,-89.67199000730658,middleton,6073289.0,CA,1520492400,33.8,74,90,18.34
-36.50454478952851,-69.92755865888854,linares,3883167.0,CL,1520497262,49.88,88,12,1.52
50.576645477672685,0.7016357380371971,hastings,2190224.0,NZ,1520497547,64.69,100,92,18.12
3.375859479171467,102.28267869592838,mentakab,1735022.0,MY,1520497548,85.48,72,76,3.47
-18.769484719693978,130.15918818561346,kununurra,2068110.0,AU,1520496000,98.6,22,0,5.82
-11.551404371335607,140.43386731105227,merauke,2082539.0,ID,1520497549,81.83,95,100,11.52
-39.566015449460984,145.77132301152767,wonthaggi,2154826.0,AU,1520497549,71.75,51,0,4.32
56.47449417599654,16.55306611723202,kalmar,2702261.0,SE,1520495400,32.0,95,90,5.82
69.99368487982369,71.31414144823191,yar-sale,1486321.0,RU,1520497550,2.63,85,0,9.24
41.34895776178473,10.43241186681766,olbia,6540127.0,IT,1520495400,53.6,71,0,17.22
21.65592836283966,-55.35856091898229,codrington,2160063.0,AU,1520497551,68.6,73,92,7.83
-23.98408523207263,153.11258185948452,bundaberg,2173323.0,AU,1520497551,79.13,100,80,27.47
-47.43003069992304,-57.51593911977456,viedma,3832899.0,AR,1520497552,68.87,49,0,13.65
4.379665411646158,75.46007616507436,male,695464.0,UA,1520497552,27.7,99,88,6.11
-59.615820950518746,179.50610666306676,dunedin,2191562.0,NZ,1520497553,48.85,91,20,2.68
8.863036271778853,-40.28198347572311,carutapera,3402648.0,BR,1520497553,79.0,93,80,4.81
6.391854326866749,-73.15753587717448,paramo,3689206.0,CO,1520497553,57.8,92,56,2.98
45.50282423835725,-100.01542552261584,pierre,5767918.0,US,1520495580,8.6,84,1,5.82
66.3908573936655,4.480080466799848,roald,3141667.0,NO,1520495400,35.6,74,75,4.7
63.17591002273306,178.60452184786584,beringovskiy,2126710.0,RU,1520497556,11.72,100,48,37.76
53.486692505610336,44.860347554162416,grabovo,559158.0,RU,1520497556,22.25,90,88,10.74
20.082888380702386,122.93714643471304,basco,4863349.0,US,1520495700,24.8,73,1,11.41
16.57585604867316,93.3631665870513,pathein,1328421.0,MM,1520497557,96.32,42,0,4.21
0.9992964460521705,34.899307451886756,kitale,191220.0,KE,1520497557,70.72,75,56,3.76
36.08609478418809,91.95205929288966,lasa,146639.0,CY,1520496000,71.6,56,0,10.29
-23.482198323498963,117.06164340306827,roebourne,2062276.0,AU,1520497558,102.67,13,0,4.76
27.785753993495774,88.22872600977195,mangan,1263776.0,IN,1520497559,36.79,67,48,1.86
-30.203274437634043,179.4287956407204,ngunguru,2186111.0,NZ,1520497559,67.88,100,80,5.77
63.95798692664113,126.50917452134536,sangar,2017215.0,RU,1520497559,-17.62,76,12,2.3
23.619386439976722,-130.34527723008077,lompoc,5367788.0,US,1520495760,46.4,87,1,4.7
34.93894165942886,-111.25559231732498,flagstaff,5294810.0,US,1520495820,50.0,50,1,2.53
31.302063639352838,56.11973703977122,zarand,111421.0,IR,1520497561,69.01,15,0,4.76
20.129386399881767,-1.8642612390178783,araouane,2460954.0,ML,1520497561,77.87,26,0,5.82
63.5707693945964,109.98562213307599,chernyshevskiy,2025456.0,RU,1520497561,4.48,77,64,6.04
71.86221163759006,39.5214766978479,ostrovnoy,556268.0,RU,1520497562,12.31,91,76,11.07
27.475151334347487,-112.08856712298783,santa rosalia,2523920.0,IT,1520495700,55.4,71,40,8.05
-4.135631250625877,-5.103347418511703,tabou,2281120.0,CI,1520497563,82.1,95,76,3.09
57.79767126669742,141.59513125138085,okhotsk,2122605.0,RU,1520496974,9.52,98,44,3.53
33.77812358944081,112.68687813440579,luyang,1808722.0,CN,1520492400,50.0,66,75,11.18
8.651053552383601,131.04541182614383,kloulklubed,7671223.0,PW,1520495520,87.8,58,90,5.82
54.15464268174779,135.71061913389775,chumikan,2025256.0,RU,1520497564,3.58,37,0,8.34
66.40028013742148,66.44804879062215,salekhard,1493197.0,RU,1520497564,6.05,96,20,5.88
47.15498246375418,87.743251257802,altay,1529651.0,CN,1520497565,22.43,67,0,4.88
-20.78775220752557,148.4989886275718,mackay,5921525.0,CA,1520492400,8.6,92,1,3.36
-2.555322801397722,38.36213803731053,wundanyi,178073.0,KE,1520497565,85.25,65,0,4.09
31.625149308888396,56.81412222809723,ravar,118704.0,IR,1520497566,77.87,11,44,2.19
23.43794896826161,63.41081672041068,pasni,1168312.0,PK,1520497566,80.62,66,0,7.56
-13.75373298087915,136.53646362134305,alyangula,2079582.0,AU,1520497567,90.61,85,20,8.01
35.41415493279678,119.39956340534178,rizhao,1797132.0,CN,1520497567,39.08,47,0,17.67
-19.599396120887235,-66.83341912520353,challapata,3921355.0,BO,1520497567,36.2,100,44,0.34
-8.018844594167575,103.68428197579357,labuhan,1641899.0,ID,1520497006,83.14,75,80,1.01
36.96505622020311,6.260644412984334,constantine,2501152.0,DZ,1520496000,41.0,93,75,2.24
52.61063936658712,60.185348317298775,bredy,1508811.0,RU,1520497569,16.36,90,80,5.48
43.58108484589931,-6.494353456009918,tineo,3108087.0,ES,1520496000,48.2,70,75,4.7
59.48884858540822,22.73794241609309,hanko,659101.0,FI,1520497570,27.02,100,80,18.07
-4.52800669995834,-38.20636517279672,beberibe,3405924.0,BR,1520496000,78.8,88,75,4.7
-40.655216453135345,-103.17826429101943,ancud,3899695.0,CL,1520497571,61.0,98,100,8.01
-5.514436090779142,-85.06346781651284,talara,3691582.0,PE,1520497572,70.63,82,56,0.56
4.776050295570997,14.042593230023641,bertoua,2234359.0,CM,1520497572,76.7,89,48,7.49
40.98120885830724,-3.6105470162529514,colmenar viejo,3124765.0,ES,1520496000,41.0,100,90,1.12
42.315290667443804,139.83871918922307,iwanai,2129868.0,JP,1520497573,40.66,96,88,14.05
52.1273294598206,95.6407775900256,toora-khem,1489401.0,RU,1520497573,31.57,60,8,4.36
32.84099021563071,114.93945354585884,jieshou,1805844.0,CN,1520497574,52.13,59,0,10.02
-28.197036046039443,118.71793763819585,northam,2641434.0,GB,1520495400,41.0,80,20,13.87
-31.262522473519077,154.6448271298267,port macquarie,2152659.0,AU,1520496000,71.6,64,75,12.75
60.96403813275586,5.25060514579684,lindas,3147441.0,NO,1520497575,31.97,95,88,2.75
48.191143980745835,145.82556567247542,poronaysk,2121909.0,RU,1520497575,11.86,93,80,2.75
30.284780066062964,-83.14525628542522,lake city,5427796.0,US,1520495760,32.0,54,90,1.97
-11.757580705601029,146.31690659980796,port moresby,2088122.0,PG,1520492400,86.0,66,40,16.11
-26.23006161610995,23.50071599470249,werda,2810970.0,DE,1520496000,42.8,69,75,13.87
-30.734817476392642,39.53713596768196,richards bay,962367.0,ZA,1520497577,82.51,66,88,4.36
-8.58339581339392,-49.73815302665241,conceicao do araguaia,3401845.0,BR,1520497577,74.05,96,24,2.86
